date,open,high,low,close,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
2022-11-30,1746.0,1769.4,1745.1,1748.1,3339,1742.7286,1698.4633,1710.1978,0.4944,0.7652,1.1144,62.9206,19.2743,20.305,1816.9872,1633.4628
2022-12-01,1801.1,1803.7,1768.7,1768.7,1053,1746.9714,1702.8367,1710.7611,1.1784,0.6693,1.1106,67.0615,20.1533,20.2747,1817.7558,1644.4842
2022-12-02,1795.9,1802.3,1779.4,1802.0,1725,1755.5857,1708.81,1711.6822,1.8827,0.9073,1.1263,62.3226,23.2687,20.8735,1817.6204,1661.8996
2022-12-05,1767.4,1808.0,1764.3,1795.7,1713,1764.0428,1714.1967,1712.3867,-0.3496,0.9149,1.1316,60.5642,24.9418,21.6871,1810.5305,1685.5395
2022-12-06,1769.3,1779.4,1767.9,1768.6,105,1766.2714,1717.7267,1712.5489,-1.5092,1.1483,1.146,49.3813,23.8066,22.111,1805.9202,1699.3198
2022-12-07,1785.5,1790.3,1769.3,1769.3,422,1770.2714,1721.7633,1712.6089,0.0396,1.0961,1.1282,47.8865,22.7017,22.2292,1804.2914,1707.5586
2022-12-08,1788.7,1790.9,1782.0,1782.0,713,1776.3428,1726.17,1712.7189,0.7178,1.098,1.1311,55.5297,22.5905,22.3014,1803.5657,1715.7443
2022-12-09,1798.1,1804.3,1791.1,1794.9,125,1783.0286,1730.6433,1713.1433,0.7239,1.1064,1.1319,58.5683,23.2749,22.4961,1803.4,1724.58
2022-12-12,1780.5,1793.9,1777.7,1787.3,85,1785.6857,1734.8533,1713.3422,-0.4234,1.0799,1.1381,64.4007,22.9397,22.5848,1805.9292,1724.4008
2022-12-13,1813.9,1819.8,1780.5,1780.7,205,1782.6429,1739.4833,1713.2256,-0.3693,0.7704,1.1134,61.3636,21.8891,22.4457,1807.4127,1724.7873
2022-12-14,1807.5,1812.8,1797.9,1810.8,1074,1784.8,1745.4833,1713.6589,1.6904,1.0314,1.1275,68.9058,23.2177,22.6001,1813.99,1722.21
2022-12-15,1777.2,1801.0,1774.8,1801.0,421,1789.4286,1750.49,1713.7811,-0.5412,0.819,1.1266,62.6449,23.2123,22.7225,1817.4063,1721.2337
2022-12-16,1790.0,1791.4,1777.9,1777.9,206,1790.6572,1755.4467,1713.4867,-1.2826,1.0093,1.1253,59.0954,21.1007,22.3982,1818.2007,1721.9293
2022-12-19,1787.7,1796.3,1785.6,1791.6,79,1792.0286,1760.8267,1713.4567,0.7706,1.0151,1.1276,62.2243,20.2988,21.9783,1820.4352,1722.5248
2022-12-20,1815.9,1821.4,1786.5,1786.5,51,1790.8286,1764.48,1713.4589,-0.2847,0.9796,1.0246,59.1603,19.0324,21.3891,1820.7406,1726.9694
2022-12-21,1815.9,1821.4,1814.4,1817.4,35,1795.1286,1768.2867,1713.6633,1.7296,1.1675,1.0323,61.0732,20.2882,21.1689,1825.8008,1729.4792
2022-12-22,1787.0,1818.1,1785.0,1818.1,411,1800.4714,1771.9767,1714.1156,0.0385,1.1417,1.0328,54.2979,21.0968,21.1545,1829.0242,1734.4158
2022-12-23,1795.9,1802.8,1794.1,1794.3,49,1798.1143,1774.8467,1714.3889,-1.3091,1.0961,1.0694,49.6582,19.5913,20.8419,1829.3855,1738.1845
2022-12-27,1814.8,1826.3,1803.4,1803.4,69,1798.4572,1776.1667,1714.8389,0.5072,1.1015,0.9004,59.3148,18.9144,20.4564,1828.6011,1745.1789
2022-12-28,1807.9,1807.9,1803.1,1803.2,434,1802.0714,1777.54,1715.3889,-0.0111,0.9436,0.8999,59.0982,18.1526,19.9956,1825.8563,1754.2937
2022-12-29,1819.5,1819.5,1805.8,1805.8,277,1804.1,1778.7067,1716.1144,0.1442,0.9102,0.8966,56.7537,17.5563,19.5077,1823.3967,1762.5234
2022-12-30,1819.7,1822.3,1816.8,1817.0,95,1808.4572,1780.0533,1716.9922,0.6202,0.908,0.901,56.3324,17.7824,19.1627,1825.3683,1765.3818
2023-01-03,1839.7,1839.7,1836.2,1836.2,29,1811.1429,1782.4933,1718.0056,1.0567,0.7459,0.9036,63.1381,19.2886,19.1879,1832.141,1762.029
2023-01-04,1852.8,1859.1,1845.6,1845.6,25,1815.0714,1785.2367,1718.9389,0.5119,0.7555,0.9058,67.1784,20.9987,19.55,1840.7847,1758.3753
2023-01-05,1834.8,1855.2,1834.8,1855.2,24,1823.7714,1789.11,1720.0633,0.5202,0.3439,0.8601,63.1829,22.865,20.213,1849.3864,1758.4336
2023-01-06,1864.2,1868.2,1835.3,1838.4,26,1828.7714,1792.3333,1721.2411,-0.9056,0.6244,0.8842,60.6614,22.7265,20.7157,1852.266,1762.464
2023-01-09,1872.7,1880.0,1867.0,1867.0,62,1837.8857,1796.6833,1722.6922,1.5557,0.7683,0.9137,74.6269,24.6405,21.5007,1862.1452,1761.0848
2023-01-10,1871.6,1878.1,1871.6,1877.8,101,1848.1714,1800.8433,1724.4644,0.5785,0.7521,0.9063,74.2135,26.7208,22.5447,1873.5903,1757.9297
2023-01-11,1874.6,1877.8,1873.1,1873.1,1236,1856.1857,1805.2367,1726.3,-0.2503,0.8106,0.8951,74.3806,27.6712,23.57,1881.6009,1758.4991
2023-01-12,1895.5,1897.4,1877.2,1877.2,59,1862.0428,1809.8267,1728.2311,0.2189,0.7646,0.8927,69.8276,28.4275,24.5415,1888.5312,1761.2188
2023-01-13,1918.4,1920.9,1898.3,1899.0,512,1869.6714,1814.8567,1730.3344,1.1613,0.8287,0.907,73.5311,30.4352,25.7202,1900.596,1757.974
2023-01-17,1907.2,1920.1,1905.2,1920.1,706,1878.9429,1819.9033,1732.8378,1.1111,0.8707,0.9047,87.1749,33.3445,27.2451,1915.8861,1754.5939
2023-01-18,1904.4,1911.1,1903.1,1911.1,1027,1889.3286,1823.54,1734.9811,-0.4687,0.7625,0.8618,81.845,34.5259,28.7012,1924.5824,1759.2176
2023-01-19,1922.1,1931.8,1922.1,1922.1,371,1897.2,1827.7533,1737.2356,0.5756,0.6266,0.858,83.0461,35.9355,30.1481,1934.9038,1761.9462
2023-01-20,1926.4,1928.5,1921.4,1922.1,1346,1903.5285,1832.87,1739.3989,0.0,0.64,0.7943,82.7975,36.6304,31.4446,1942.5002,1767.9098
2023-01-23,1927.1,1927.1,1915.0,1926.5,218,1911.1571,1838.11,1741.6878,0.2289,0.5906,0.7931,82.1114,37.1084,32.5773,1951.5686,1769.7514
2023-01-24,1933.9,1936.8,1931.8,1931.8,201,1918.9571,1843.1033,1744.2778,0.2751,0.588,0.7889,80.5236,37.4828,33.5584,1960.2194,1772.4705
2023-01-25,1941.2,1941.2,1939.8,1941.2,7,1924.9857,1847.98,1747.1189,0.4866,0.4922,0.7854,80.5236,38.0989,34.4665,1966.8144,1780.5655
2023-01-26,1929.1,1937.1,1927.1,1936.6,131,1927.3428,1852.9567,1750.1878,-0.237,0.38,0.7805,76.847,37.7804,35.1293,1971.336,1789.364
2023-01-27,1928.6,1928.6,1928.6,1928.6,150902,1929.8428,1857.8867,1753.1522,-0.4131,0.3658,0.7818,81.5826,36.4622,35.3959,1972.3519,1800.8881
2023-01-30,1922.9,1933.6,1920.3,1928.3,27220,1930.7286,1861.8033,1756.1367,-0.0156,0.3101,0.7355,76.7686,34.9899,35.3147,1971.3745,1814.1154
2023-01-31,1929.5,1930.4,1900.6,1923.0,1910,1930.8571,1865.87,1758.9978,-0.2749,0.3334,0.7277,70.7339,33.0149,34.8547,1969.1026,1826.9874
2023-02-01,1927.8,1955.0,1922.0,1927.2,2290,1930.9571,1870.8467,1761.8744,0.2184,0.3323,0.6701,74.9309,31.4263,34.169,1968.4414,1836.7486
2023-02-02,1916.3,1959.1,1911.3,1952.3,748,1933.8857,1876.2033,1765.0444,1.3024,0.5945,0.6904,78.9962,31.8258,33.7004,1971.5865,1844.2735
2023-02-03,1862.9,1917.0,1861.5,1912.4,992,1929.7714,1880.4,1768.2567,-2.0437,0.9931,0.8059,54.5393,28.5933,32.679,1969.4121,1852.1679
2023-02-06,1866.2,1880.0,1863.4,1865.6,424,1919.6286,1882.0067,1770.85,-2.4472,1.3056,0.8939,34.2758,22.0015,30.5435,1964.6425,1859.6574
2023-02-07,1871.7,1875.7,1868.0,1870.0,297,1911.2571,1883.7367,1773.6233,0.2359,1.3375,0.8943,37.8186,16.9372,27.8222,1964.2638,1860.3362
2023-02-08,1877.4,1880.4,1872.1,1872.1,230,1903.2286,1886.33,1776.0133,0.1123,1.345,0.8539,34.3554,12.944,24.8466,1964.831,1859.1989
2023-02-09,1866.2,1884.6,1859.8,1875.3,223,1896.4143,1888.7267,1778.3867,0.1709,1.3631,0.8512,35.6442,9.9231,21.8619,1964.6079,1859.6421
2023-02-10,1862.8,1863.5,1852.4,1861.6,27,1887.0429,1890.6733,1780.5467,-0.7306,1.3442,0.8654,31.1666,6.3504,18.7596,1966.4134,1856.2766
2023-02-13,1851.9,1861.0,1850.0,1859.0,569,1873.7143,1892.4467,1782.3,-0.1397,1.1156,0.8666,28.5377,3.2715,15.662,1969.0145,1849.6755
2023-02-14,1854.0,1862.0,1846.2,1854.1,656,1865.3857,1893.6833,1783.7444,-0.2636,0.946,0.8633,23.6221,0.4311,12.6158,1970.3316,1841.7584
2023-02-15,1834.2,1842.0,1828.2,1842.0,368,1862.0143,1893.8767,1785.0889,-0.6526,0.3909,0.8524,22.5956,-2.7645,9.5397,1972.8798,1832.3002
2023-02-16,1842.0,1843.7,1827.2,1838.6,222,1857.5286,1893.6433,1786.5167,-0.1846,0.3458,0.8478,23.2143,-5.5078,6.5302,1973.576,1823.254
2023-02-17,1840.4,1842.2,1818.4,1827.4,35,1851.1429,1892.7167,1788.0056,-0.6092,0.3301,0.8486,21.7999,-8.4879,3.5266,1974.2926,1813.0674
2023-02-21,1833.0,1843.0,1833.0,1842.6,862,1846.4714,1892.8567,1790.0144,0.8318,0.5337,0.8472,28.7076,-9.5134,0.9186,1971.624,1807.346
2023-02-22,1832.0,1836.2,1825.1,1835.7,278,1842.7714,1891.8133,1791.8778,-0.3745,0.4958,0.7977,26.1097,-10.7589,-1.4169,1967.6358,1801.7242
2023-02-23,1818.0,1827.5,1818.0,1826.4,291,1838.1143,1890.1,1793.5578,-0.5066,0.5078,0.7927,14.1719,-12.3539,-3.6043,1961.314,1796.566
2023-02-24,1808.8,1808.8,1808.8,1808.8,404,1831.6429,1887.9567,1795.1522,-0.9636,0.5751,0.8082,16.2321,-14.8668,-5.8568,1955.9126,1789.1874
2023-02-27,1817.0,1817.5,1808.9,1811.6,829,1827.3,1885.77,1796.9456,0.1548,0.5855,0.8074,25.3199,-16.4429,-7.974,1949.9222,1783.4778
2023-02-28,1828.9,1830.0,1808.1,1808.1,618,1822.9429,1882.74,1798.6867,-0.1932,0.5854,0.7706,21.4746,-17.7695,-9.9331,1942.5308,1778.8491
2023-03-01,1837.7,1841.7,1827.1,1827.1,211,1822.9,1879.64,1800.7933,1.0508,0.7283,0.7672,32.0574,-17.0906,-11.3646,1933.4919,1778.2981
2023-03-02,1833.5,1836.3,1830.0,1830.0,154,1821.1,1876.9367,1803.0956,0.1587,0.6392,0.7671,31.8944,-16.1327,-12.3182,1921.6933,1780.3767
2023-03-03,1847.7,1855.4,1837.3,1837.3,61,1821.3286,1874.11,1805.3533,0.3989,0.6498,0.7621,39.7641,-14.616,-12.7778,1897.5749,1792.9951
2023-03-06,1847.9,1853.8,1844.2,1853.3,5,1825.1714,1871.8167,1807.4711,0.8708,0.6739,0.7842,47.8426,-11.9848,-12.6192,1884.3144,1800.3456
2023-03-07,1813.9,1840.9,1813.9,1840.9,450,1829.7571,1868.9633,1809.6122,-0.6691,0.5926,0.7876,45.2722,-10.7759,-12.2505,1881.6253,1800.5648
2023-03-08,1812.7,1812.9,1811.5,1811.6,75,1829.7571,1864.9567,1811.41,-1.5916,0.9188,0.8258,40.3061,-12.0432,-12.2091,1878.3503,1797.9997
2023-03-09,1829.3,1829.3,1815.6,1816.4,332,1830.9429,1860.7967,1813.14,0.265,0.9188,0.8203,42.9836,-12.516,-12.2705,1873.3231,1797.4569
2023-03-10,1862.0,1868.5,1852.0,1852.3,248,1834.5429,1857.9867,1815.2656,1.9764,1.1267,0.9129,56.807,-9.88,-11.7924,1868.2727,1800.2073
2023-03-13,1911.7,1913.1,1875.1,1890.8,503,1843.2286,1856.7267,1818.0322,2.0785,1.3299,0.997,61.6877,-4.6309,-10.3601,1876.5061,1794.8939
2023-03-14,1906.2,1912.2,1901.1,1912.2,107,1853.9286,1856.19,1821.1589,1.1318,1.3515,1.0206,67.3312,1.2415,-8.0398,1890.83,1785.89
2023-03-15,1926.6,1926.6,1898.5,1903.9,564,1861.1572,1855.5533,1823.9711,-0.4341,1.3941,1.0223,67.6377,5.1661,-5.3986,1900.6761,1781.024
2023-03-16,1919.0,1931.7,1909.9,1909.9,394,1871.0143,1854.9767,1827.09,0.3151,1.3165,1.0233,74.2912,8.6607,-2.5867,1911.5809,1776.9092
2023-03-17,1969.8,1985.1,1946.0,1946.0,82,1890.2143,1854.7667,1830.5989,1.8902,0.9988,1.0547,77.8376,14.1798,0.7666,1930.7679,1768.4621
2023-03-20,1979.2,2003.9,1968.9,1988.3,389,1914.7714,1857.2967,1834.0589,2.1737,1.0149,1.0547,82.1556,21.7166,4.9566,1958.9445,1756.3755
2023-03-21,1938.0,1973.8,1938.0,1973.8,47,1932.1286,1860.9033,1837.0656,-0.7293,1.2124,0.9512,76.605,26.2173,9.2087,1977.6629,1750.7771
2023-03-22,1946.8,1974.0,1946.8,1946.8,50,1940.1286,1863.4633,1839.7256,-1.3679,1.3541,0.9929,69.4797,27.2909,12.8251,1988.1127,1751.4374
2023-03-23,1993.8,1994.6,1990.5,1990.5,33,1951.3143,1867.41,1842.8622,2.2447,1.5075,1.0646,72.7841,31.307,16.5215,2006.0135,1749.9465
2023-03-24,1982.1,1995.4,1982.1,1991.7,19,1963.8572,1871.29,1845.3944,0.0603,1.4627,1.065,71.5308,34.1925,20.0557,2020.3747,1753.8754
2023-03-27,1952.4,1957.2,1952.4,1957.2,877,1970.6143,1874.4767,1847.5633,-1.7322,1.7235,1.1101,66.9287,33.3115,22.7069,2026.1823,1762.6277
2023-03-28,1972.4,1972.4,1972.4,1972.4,21,1974.3857,1878.2567,1849.8033,0.7766,1.6064,1.1138,74.408,33.4541,24.8563,2032.2104,1773.0296
2023-03-29,1966.1,1966.1,1966.1,1966.1,88563,1971.2143,1881.99,1851.9089,-0.3194,1.3533,1.1147,72.6201,32.682,26.4214,2036.9983,1782.1418
2023-03-30,1980.3,1984.4,1954.9,1965.9,10119,1970.0857,1886.12,1854.1633,-0.0102,1.3293,1.1038,69.2412,31.6887,27.4749,2040.3757,1792.3544
2023-03-31,1969.0,1986.8,1968.0,1981.3,957,1975.0143,1890.8767,1856.5856,0.7834,1.2177,1.1056,66.6299,31.7779,28.3355,2044.9405,1802.1895
2023-04-03,1983.9,1991.7,1950.0,1968.1,737,1971.8143,1895.5667,1859.1311,-0.6662,0.8748,1.1072,60.5911,30.4326,28.7549,2047.5058,1811.1042
2023-04-04,2022.2,2027.1,1979.0,1984.6,811,1970.8,1900.3,1861.83,0.8384,0.9531,1.1073,64.8291,30.348,29.0735,2049.4165,1823.5635
2023-04-05,2020.9,2033.8,2013.6,2022.1,525,1980.0714,1906.5133,1865.0033,1.8895,0.8648,1.1397,68.4782,32.9273,29.8443,2049.7051,1844.325
2023-04-06,2011.9,2023.3,2005.0,2022.2,0,1987.1857,1913.04,1867.9944,0.0049,0.8685,1.1306,64.2377,34.5809,30.7916,2045.0423,1869.5677
2023-04-10,1989.1,2006.6,1984.0,2000.0,652,1992.0286,1919.4133,1870.8689,-1.0978,1.0085,1.1362,52.3636,33.7115,31.3756,2039.0586,1890.3214
2023-04-11,2004.8,2006.5,1991.4,1991.4,68,1995.6714,1925.4067,1873.6678,-0.43,1.0385,1.1445,53.6424,31.96,31.4925,2036.2403,1903.1997
2023-04-12,2010.9,2025.7,2005.2,2005.2,172,1999.0857,1931.9767,1876.5244,0.693,1.0304,1.1422,62.7846,31.3245,31.4589,2036.839,1911.901
2023-04-13,2041.3,2048.6001,2015.6,2015.6,1043,2005.8714,1938.26,1879.2678,0.5187,0.9642,1.135,56.4326,31.2992,31.4269,2035.4838,1924.4262
2023-04-14,2002.2,2047.8,1995.0,2041.0,718,2013.9286,1945.2933,1881.9233,1.2602,1.0122,1.1469,61.2403,32.9489,31.7313,2038.0255,1934.9945
2023-04-17,1994.2,2007.6,1983.2,2002.7,554,2011.1571,1950.8067,1884.2233,-1.8765,1.0898,1.218,60.1972,30.8106,31.5472,2037.612,1941.078
2023-04-18,2007.4,2007.4,1996.9,1996.9,72,2007.5428,1955.5933,1886.76,-0.2896,1.0893,1.2175,55.7323,28.3216,30.9021,2038.1559,1941.3941
2023-04-19,1995.2,2006.4,1969.8,2005.7,61,2008.3571,1961.0867,1889.3867,0.4407,1.0253,1.2052,59.1582,26.7507,30.0718,2039.6366,1943.1034
2023-04-20,2007.6,2007.6,1998.0,1998.0,164,2009.3,1967.3,1891.7867,-0.3839,1.0219,1.1594,57.1748,24.6008,28.9776,2037.44,1950.42
2023-04-21,1979.5,1996.2,1974.1,1996.2,132,2008.0143,1973.2933,1894.0233,-0.0901,0.9821,1.1619,53.5459,22.4926,27.6806,2037.705,1950.7249
2023-04-24,1989.1,1989.8,1977.4,1981.3,145,2003.1143,1977.5933,1896.1789,-0.7464,0.9742,1.1342,53.1162,19.3958,26.0236,2037.5588,1949.8312
2023-04-25,1994.0,1999.1,1982.3,1995.7,306,1996.6428,1981.09,1898.5678,0.7268,0.8502,1.0841,52.6466,17.8973,24.3984,2035.9793,1955.2606
2023-04-26,1985.7,1998.8,1985.6,1997.8,615,1995.9429,1983.9433,1900.6456,0.1052,0.5036,1.0693,43.0293,16.6868,22.8561,2035.7433,1958.0367
2023-04-27,1989.9,2002.3,1979.9,1990.6,355,1995.0428,1986.8333,1902.7522,-0.3604,0.5103,1.068,41.29,14.9739,21.2796,2034.3366,1961.8934
2023-04-28,1990.1,1990.1,1977.7,1986.9,152,1992.3571,1989.4,1905.0744,-0.1859,0.464,1.0693,45.9791,13.1661,19.6569,2032.5619,1965.7681
2023-05-01,1983.4,2005.0,1976.9,1980.1,210,1989.8,1990.5367,1907.1689,-0.3422,0.4605,1.0196,46.4928,11.0572,17.937,2032.6411,1965.5689
2023-05-02,2014.3,2018.0,1994.7,1994.7,1896,1989.5857,1990.75,1909.4822,0.7373,0.5658,0.9483,46.7573,10.4436,16.4383,2030.7488,1970.1212
2023-05-03,2028.6,2035.1,2015.2,2017.1,1349,1994.7,1992.1933,1911.7011,1.123,0.6001,0.9584,50.4313,11.6307,15.4768,2032.2839,1971.836
2023-05-04,2048.0,2072.0,2040.0,2045.0,930,2001.7429,1995.4667,1914.2222,1.3832,0.7241,0.947,51.1338,14.6539,15.3122,2038.013,1968.397
2023-05-05,2017.4,2046.4,2004.3,2046.4,59,2008.6857,1997.33,1917.0233,0.0685,0.7263,0.862,65.6631,16.9672,15.6432,2043.4313,1965.3986
2023-05-08,2026.3,2026.3,2022.5,2022.5,3,2013.2429,1998.3567,1919.4578,-1.1679,0.9005,0.8924,58.1218,16.6797,15.8505,2045.3106,1965.7694
2023-05-09,2036.2,2037.3,2025.9,2026.6,241,2018.9143,2000.67,1921.94,0.2027,0.8823,0.8262,56.8345,16.5914,15.9987,2047.5484,1967.0515
2023-05-10,2030.5,2044.3,2029.5,2032.3,248,2026.3714,2002.6667,1924.4567,0.2813,0.8387,0.8175,61.3651,16.7879,16.1565,2050.4025,1966.9074
2023-05-11,2014.7,2038.3,2014.0,2034.1,90,2032.0,2004.9333,1926.8689,0.0886,0.8278,0.8136,62.558,16.8941,16.3041,2052.7703,1966.3897
2023-05-12,2014.5,2014.5,2014.5,2014.5,115,2031.6286,2006.5533,1928.85,-0.9636,0.8502,0.837,60.6684,15.2213,16.0875,2048.9401,1967.5699
2023-05-15,2018.0,2018.0,2013.8,2013.8,3,2027.1714,2007.6367,1930.7189,-0.0347,0.5908,0.8268,56.3778,13.6813,15.6063,2049.4788,1968.1412
2023-05-16,1988.4,1988.4,1988.4,1988.4,49,2018.8857,2008.3133,1932.1989,-1.2613,0.689,0.8515,47.155,10.2927,14.5435,2049.7496,1967.0204
2023-05-17,1980.7,1983.6,1980.7,1983.6,13,2013.3286,2008.28,1933.8122,-0.2414,0.6022,0.8392,47.8501,7.1376,13.0624,2050.1017,1964.4583
2023-05-18,1956.5,1956.8,1956.5,1956.5,23,2003.3143,2006.0933,1934.8067,-1.3662,0.6813,0.7961,41.8367,2.4225,10.9344,2053.5817,1956.8283
2023-05-19,1978.7,1978.7,1960.0,1960.0,106,1992.9857,2004.02,1935.72,0.1789,0.6626,0.7975,44.5052,-1.0201,8.5435,2055.7366,1951.0534
2023-05-22,1974.8,1980.5,1974.8,1980.5,8,1985.3286,2003.37,1936.9133,1.0459,0.8731,0.8012,46.2394,-2.0704,6.4207,2055.7689,1950.9411
2023-05-23,1972.4,1972.4,1972.4,1972.4,1,1979.3143,2002.7367,1937.9711,-0.409,0.8354,0.8008,37.192,-3.5157,4.4334,2056.3277,1948.0523
2023-05-24,1962.8,1975.4,1962.8,1975.4,189,1973.8286,2001.7433,1938.82,0.1521,0.8481,0.79,26.738,-4.3688,2.673,2056.5015,1945.6385
2023-05-25,1943.1,1943.1,1943.1,1943.1,1,1967.3571,1999.3267,1939.0756,-1.6351,0.9288,0.8335,21.385,-7.564,0.6256,2059.7957,1937.5943
2023-05-26,1944.1,1948.4,1944.1,1948.2,166036,1962.3,1996.2333,1939.4878,0.2625,0.9555,0.7957,27.0253,-9.5743,-1.4144,2061.7603,1931.7597
2023-05-30,1958.0,1962.6,1931.0,1942.7,37838,1960.3286,1994.2333,1939.7167,-0.2823,0.8237,0.7268,24.2796,-11.479,-3.4273,2063.9345,1925.8455
2023-05-31,1963.9,1973.0,1953.0,1958.2,5959,1960.0714,1992.9433,1940.1178,0.7979,0.889,0.7438,28.5714,-11.604,-5.0626,2064.0334,1922.0966
2023-06-01,1978.0,1983.0,1954.3,1963.2,750,1957.6,1991.5267,1940.5256,0.2553,0.7756,0.7403,29.8694,-11.1708,-6.2843,2061.5886,1919.1514
2023-06-02,1952.4,1982.5,1947.4,1977.1,356,1958.2714,1990.83,1941.0289,0.708,0.8205,0.751,39.0258,-9.5953,-6.9465,2053.5507,1920.3993
2023-06-05,1958.0,1961.9,1937.8,1947.5,713,1954.2857,1989.2067,1941.0989,-1.4971,0.9992,0.7973,33.3668,-10.6128,-7.6797,2044.5918,1919.4682
2023-06-06,1965.5,1965.5,1958.8,1960.8,164,1956.8143,1988.5233,1941.3678,0.6829,0.81,0.7987,42.6282,-10.2281,-8.1894,2039.1446,1918.7454
2023-06-07,1942.7,1968.4,1940.7,1959.0,139,1958.3571,1987.3,1941.7056,-0.0918,0.8116,0.7858,43.3225,-9.9537,-8.5423,2031.9701,1919.1599
2023-06-08,1963.6,1969.0,1943.1,1943.2,433,1958.4286,1985.48,1941.8711,-0.8065,0.8727,0.7968,46.1538,-10.8857,-9.011,2022.4991,1919.7209
2023-06-09,1962.2,1969.8,1960.3,1965.1,49,1959.4143,1984.63,1942.3389,1.127,0.9294,0.8251,51.333,-9.7448,-9.1577,2009.6482,1925.6718
2023-06-12,1955.3,1963.5,1951.4,1959.7,212,1958.9143,1983.7233,1942.7,-0.2748,0.9319,0.8258,44.0976,-9.1707,-9.1603,2000.7368,1929.1031
2023-06-13,1944.6,1967.5,1940.3,1960.6,343,1956.5571,1983.0733,1942.7922,0.0459,0.8775,0.824,46.5089,-8.5446,-9.0372,1989.7187,1934.8013
2023-06-14,1955.3,1958.2,1940.3,1946.2,202,1956.3714,1981.4567,1943.1678,-0.7345,0.7085,0.8206,41.9069,-9.1054,-9.0508,1985.5603,1934.7397
2023-06-15,1957.8,1958.8,1926.0,1941.7,329,1953.6428,1978.9433,1944.0133,-0.2312,0.6411,0.7888,49.5413,-9.8,-9.2007,1982.2024,1933.9076
2023-06-16,1958.4,1962.9,1953.5,1961.4,119,1953.9857,1976.1567,1945.0289,1.0146,0.7765,0.7671,53.9474,-8.661,-9.0927,1982.4804,1934.1196
2023-06-20,1935.5,1958.6,1931.3,1958.6,193,1956.1857,1973.23,1945.99,-0.1428,0.695,0.7661,54.8328,-7.8933,-8.8528,1982.3978,1934.0622
2023-06-21,1933.3,1936.8,1920.0,1935.6,557,1951.9714,1970.3333,1946.66,-1.1743,0.6806,0.7664,43.4303,-9.0366,-8.8896,1979.7813,1932.1887
2023-06-22,1912.7,1921.0,1912.1,1920.0,237,1946.3,1966.78,1947.3089,-0.806,0.7171,0.7728,38.1709,-11.0738,-9.3264,1980.8103,1925.9196
2023-06-23,1919.1,1932.5,1918.7,1918.7,105,1940.3143,1962.9933,1947.9722,-0.0677,0.7095,0.7683,32.8236,-12.6474,-9.9906,1980.0286,1921.0313
2023-06-26,1923.7,1928.5,1922.5,1922.9,71,1936.9857,1959.2867,1948.7367,0.2189,0.705,0.7703,41.4938,-13.4011,-10.6727,1981.3786,1917.6614
2023-06-27,1914.0,1929.4,1914.0,1927.0,49,1934.8857,1956.37,1949.6811,0.2132,0.7185,0.7591,37.5185,-13.5119,-11.2406,1981.8762,1915.0438
2023-06-28,1912.3,1912.3,1912.3,1912.3,628,1927.8714,1952.9867,1950.5,-0.7628,0.5508,0.767,34.2549,-14.6173,-11.9159,1984.0237,1909.8563
2023-06-29,1909.2,1909.9,1892.5,1909.9,289,1920.9143,1950.37,1951.4167,-0.1255,0.552,0.7388,37.6576,-15.5082,-12.6344,1984.6845,1904.3655
2023-06-30,1921.1,1921.1,1900.6,1908.6,445,1917.0571,1947.87,1952.15,-0.0681,0.4224,0.7386,25.2844,-16.1333,-13.3341,1983.9814,1899.6086
2023-07-03,1921.7,1929.5,1917.9,1917.9,41,1916.7571,1946.5833,1953.0633,0.4873,0.395,0.7081,32.3182,-15.6972,-13.8068,1978.8424,1898.8276
2023-07-05,1919.6,1933.9,1914.7,1923.5,193,1917.4429,1945.3667,1954.1422,0.292,0.4101,0.7098,34.9065,-14.73,-13.9914,1977.9863,1897.2836
2023-07-06,1908.7,1910.2,1903.2,1909.3,81,1915.5,1942.9933,1955.2589,-0.7382,0.4908,0.6883,34.9634,-14.937,-14.1805,1975.7585,1894.3615
2023-07-07,1926.2,1934.1,1913.4,1913.4,61,1913.5572,1941.0267,1956.39,0.2147,0.4909,0.6887,38.4301,-14.602,-14.2648,1972.937,1892.6229
2023-07-10,1925.0,1926.1,1912.3,1923.6,269,1915.1714,1939.3,1957.6733,0.5331,0.4412,0.6969,33.2447,-13.3594,-14.0837,1971.8428,1891.7572
2023-07-11,1931.3,1937.0,1924.2,1925.0,142,1917.3286,1938.6967,1958.7611,0.0728,0.4317,0.6329,34.9192,-12.122,-13.6914,1966.7109,1892.8791
2023-07-12,1956.2,1958.0,1932.2,1932.3,132,1920.7143,1938.1667,1959.8978,0.3792,0.4334,0.6351,48.2759,-10.432,-13.0395,1962.6,1894.25
2023-07-13,1959.2,1961.1,1953.0,1961.1,121,1926.8857,1938.78,1961.2733,1.4904,0.6598,0.6904,68.8705,-6.6916,-11.7699,1962.7247,1894.1753
2023-07-14,1960.1,1960.6,1952.7,1958.4,94,1931.8714,1938.7867,1962.4411,-0.1377,0.6825,0.6757,67.9964,-3.9002,-10.196,1965.0559,1893.0641
2023-07-17,1952.4,1956.5,1946.6,1954.0,29,1938.2571,1938.48,1963.6978,-0.2247,0.5768,0.6752,64.0724,-2.0198,-8.5607,1966.9768,1892.3732
